gt_norm,clean_mse,adv_mse,mse_ratio,clean_rel_l2,adv_rel_l2,rel_l2_ratio,clean_psnr,adv_psnr,clean_ssim,adv_ssim,clean_mae,adv_mae,clean_nrmse,adv_nrmse,clean_max_err,adv_max_err,clean_init_rel_l2,adv_init_rel_l2,init_rel_l2_ratio,clean_init_psnr,adv_init_psnr,clean_init_ssim,adv_init_ssim,clean_init_mae,adv_init_mae,pred_shift_rel_l2,init_shift_rel_l2,delta_l2,delta_linf,delta_mean_abs,delta_rel_l2,clean_sino_l2,adv_sino_l2,success_rel_l2,success_mse,clean_e_ran_l2,clean_e_nul_l2,clean_e_ran_frac,clean_e_nul_frac,adv_e_ran_l2,adv_e_nul_l2,adv_e_ran_frac,adv_e_nul_frac,clean_init_e_ran_l2,clean_init_e_nul_l2,clean_init_e_ran_frac,clean_init_e_nul_frac,adv_init_e_ran_l2,adv_init_e_nul_l2,adv_init_e_ran_frac,adv_init_e_nul_frac
9.978799819946289,1.2493694612203399e-06,0.00021823389397468418,174.67522678321353,0.014337622560560703,0.1894928216934204,13.216474411501727,51.99897646105979,29.576663303288232,0.9962737938587911,0.9605262899380633,0.0005935915978625417,0.0026146459858864546,0.002512182371340642,0.033202196937840094,0.02912890911102295,0.44277462363243103,0.2774559259414673,0.7888708114624023,2.8432292760934734,26.264638949264796,17.18840013179425,0.27812755646850745,0.06375103263475138,0.016055654734373093,0.0466708242893219,0.1893920600414276,0.7307930588722229,5.288404941558838,0.15017271041870117,0.01899350807070732,0.010000005373928474,528.8402099609375,528.9647827148438,1.0,1.0,0.11288473755121231,0.08790166676044464,0.789005049983768,0.614386501492436,1.1616649627685547,1.4920048713684082,0.6143414715948887,0.7890402979174902,2.215606451034546,1.6603189706802368,0.8002401342051051,0.5996795483692686,7.694899082183838,1.6603189706802368,0.977504410237797,0.21091493194486535
42.82313537597656,3.50419468304608e-05,0.11574451625347137,3303.0275633218675,0.017693983390927315,1.016908049583435,57.47196813267385,42.998045826613016,7.808923676940041,0.9692491245478816,0.6333999665484166,0.0036855253856629133,0.13350653648376465,0.007081050880033436,0.40696194548859915,0.13319218158721924,1.6530239582061768,0.3611307442188263,1.0020862817764282,2.774857299796155,16.80126811839779,7.936455862283538,0.11188521793296162,0.056096107009870236,0.0924166738986969,0.2588483691215515,1.0144034624099731,0.8840364813804626,33.57255935668945,1.032145619392395,0.12337583303451538,0.010000003863266894,3357.254638671875,3357.594482421875,1.0,1.0,0.605708122253418,0.4552416205406189,0.7993911406240966,0.600811025861184,19.177953720092773,39.09685516357422,0.44039473056032363,0.8978042833359686,13.974122047424316,6.624382019042969,0.9036111753310796,0.4283536097477258,42.39809036254883,6.624382019042969,0.9880131543015142,0.15436960763955065
49.79118728637695,0.00010323006426915526,0.24981391429901123,2419.972476696933,0.02611924335360527,1.2848894596099854,49.193211388821894,37.72615457339243,3.888050566386992,0.9478170152047027,0.4504638823310371,0.005117603577673435,0.23372402787208557,0.012992486617282167,0.6391421554392234,0.46217402815818787,2.5886526107788086,0.38877660036087036,1.1086816787719727,2.8517191563043447,14.271363819166854,5.169228615156891,0.10876932139016754,0.05097805052346952,0.11625399440526962,0.3272307515144348,1.2820581197738647,0.9727327227592468,42.869693756103516,1.4350284337997437,0.15973608195781708,0.01000000487630057,4286.96728515625,4287.1552734375,1.0,1.0,1.0033940076828003,0.8273584842681885,0.7715399663026185,0.6361809340944958,25.908666610717773,58.495235443115234,0.40497368369271425,0.9143284496961118,17.918371200561523,7.324653148651123,0.925648116663512,0.37838547468253714,54.714481353759766,7.324653148651123,0.99115812398625,0.13268680053325874
11.169103622436523,2.8678643957391614e-06,0.00020763880456797779,72.40189071577811,0.01940756104886532,0.16513752937316895,8.508927471998026,49.45631119938077,30.85881273223118,0.9963790732617341,0.9665841227940448,0.0007270189234986901,0.002713743830099702,0.0033665451752878323,0.028645694476733232,0.045704007148742676,0.49029555916786194,0.2587270140647888,0.7397305369377136,2.8591159667327,26.958894482356236,17.834259966712814,0.3614532935445338,0.09389567819379657,0.016391661018133163,0.046787187457084656,0.16565465927124023,0.6847381591796875,5.5342817306518555,0.18574082851409912,0.019463099539279938,0.010000005721068598,553.4278564453125,553.485595703125,1.0,1.0,0.1722474992275238,0.13159744441509247,0.7946275955005263,0.6070971207044931,1.2523863315582275,1.354061484336853,0.6790069381549662,0.7341322077582804,2.2316181659698486,1.8359001874923706,0.7722533380471162,0.6353147996965468,8.055569648742676,1.8359001874923706,0.9749995036629673,0.2222067277215083
25.196916580200195,8.86728594196029e-06,0.011512486264109612,1298.310028509642,0.015127177350223064,0.5450634956359863,36.03206883985854,47.841275332807456,16.707491215608883,0.9877728880737232,0.8628033611688608,0.001789523521438241,0.026113437488675117,0.0040544901119653415,0.14609166999541792,0.06074973940849304,0.8054565787315369,0.3397555649280548,0.8246256709098816,2.427114537725087,20.81310231820531,13.111296615123408,0.1298817321708659,0.05018728681710509,0.04972900077700615,0.12519824504852295,0.544140636920929,0.7413846254348755,16.025964736938477,0.5411442518234253,0.05893445387482643,0.010000004808254796,1602.595703125,1602.6934814453125,1.0,1.0,0.3093774616718292,0.22263692319393158,0.8116772383199156,0.5841062952342022,5.7181396484375,12.486930847167969,0.41635163194259756,0.9092037543352718,6.6796064376831055,5.354439735412598,0.7802555788679107,0.6254607235088577,20.076261520385742,5.354439735412598,0.966225704122275,0.2576972459875548
9.147300720214844,1.7580919120518956e-06,0.0004505393444560468,256.2660924423545,0.01855401135981083,0.2970184087753296,16.008312327472776,49.60706515754884,25.5201531287193,0.994591698751306,0.9530060269366988,0.0006301561370491982,0.003470910247415304,0.0033086187658283974,0.05296541112839301,0.036659181118011475,0.41083085536956787,0.30827268958091736,0.7162441611289978,2.3234110102412866,25.197120194889166,17.874600401486987,0.2160267034687994,0.06312385155200283,0.015932660549879074,0.038480862975120544,0.29412734508514404,0.652732253074646,4.649533271789551,0.1351604461669922,0.01685442216694355,0.010000001722939739,464.9532470703125,465.0413818359375,1.0,1.0,0.12707477807998657,0.11250146478414536,0.7487358047744546,0.6628685569723478,1.5135709047317505,2.2562668323516846,0.5570913709926879,0.8304512058408636,1.9275498390197754,2.0581979751586914,0.6835615005644116,0.7298928763748944,6.220015525817871,2.0581979751586914,0.9493742026877611,0.31414713573129144
9.338105201721191,1.1316903965052916e-06,0.001529046567156911,1351.117383233676,0.014581930823624134,0.5359960198402405,36.75754783940377,49.51786745753004,18.210936972455936,0.9908990690309942,0.8896265544051858,0.0006401538848876953,0.00885674450546503,0.0033427710134746502,0.1228720638686128,0.016365349292755127,0.3359251618385315,0.3252565860748291,0.8434270620346069,2.593112939581081,22.549646452768116,14.27321752993143,0.15340472806379862,0.04346969673883715,0.01738598197698593,0.04801870882511139,0.5344999432563782,0.7661821246147156,5.515778064727783,0.1544446051120758,0.01997249200940132,0.010000005290722211,551.5775146484375,551.5986328125,1.0,1.0,0.11225777864456177,0.07707013934850693,0.8244088757200249,0.565994692742535,2.7829883098602295,4.160152912139893,0.556020842102014,0.8311683226572165,2.2593915462493896,2.029832601547241,0.7438864657614765,0.6683060324621274,7.609949111938477,2.029832601547241,0.9662187717027672,0.25772345309804795
8.715949058532715,1.0664964520401554e-06,0.00033916719257831573,318.0199914678624,0.015166137367486954,0.27045947313308716,17.833115089204984,51.50239629439978,26.47785133314403,0.9945202056469695,0.9565331706822048,0.0005658931913785636,0.0029748016968369484,0.002659990985173273,0.04743593188072602,0.02581128291785717,0.40585246682167053,0.31829145550727844,0.7438551187515259,2.337025094079272,25.06339684752347,17.69012938969572,0.21057122794165692,0.05614666834055543,0.015613539144396782,0.03908748924732208,0.26724717020988464,0.6939182281494141,4.555506229400635,0.14374375343322754,0.01640678197145462,0.01000000724335641,455.55029296875,455.620361328125,1.0,1.0,0.1012217104434967,0.08501554280519485,0.7657447273332313,0.6431446708341327,1.3120068311691284,1.9584568738937378,0.5565692542912969,0.830801224482489,1.9352236986160278,1.9877530336380005,0.6975759651883926,0.7165108312738288,6.171171188354492,1.9877530336380005,0.9518413389384263,0.3065909940381043
18.968873977661133,6.102137376728933e-06,0.02244851551949978,3678.7954996079366,0.01666899397969246,1.0110256671905518,60.65307051056989,44.7591441790562,9.102088037440431,0.9793231412628203,0.725853978965089,0.0015415612142533064,0.05129498243331909,0.0057815298986221625,0.3506675611564866,0.0481659471988678,0.9758925437927246,0.35484835505485535,0.9425389170646667,2.6561738377481316,18.196476342566655,9.711346625542461,0.0962322999510878,0.04738499696572409,0.04019121080636978,0.10538502037525177,1.0069433450698853,0.8488719463348389,13.489770889282227,0.3159141540527344,0.04950187727808952,0.01000000571224889,1348.976318359375,1349.014404296875,1.0,1.0,0.2585051953792572,0.18207824230194092,0.8175575148838627,0.5758469769723681,7.935357093811035,17.459285736083984,0.4137735639825934,0.9103800620698264,5.530905723571777,3.8362016677856445,0.8216973757242182,0.569924168067846,17.462493896484375,3.8362016677856445,0.9767095021450455,0.21456583711821614
30.6168270111084,1.5977957446011715e-05,0.02794191800057888,1748.7790973904184,0.01671130582690239,0.6988402009010315,41.818407737833176,46.2010517670518,13.773701941039942,0.9848089830745167,0.8188756474246519,0.0023261657916009426,0.044354405254125595,0.004897195417467743,0.2047929004107466,0.0713052749633789,1.1973876953125,0.34774407744407654,0.8377758264541626,2.4091735296020733,19.83606500486582,12.198703576897321,0.11566352485167769,0.04924160876837081,0.06165182217955589,0.15295028686523438,0.6971310973167419,0.7514389157295227,19.88530921936035,0.4878806173801422,0.07281597703695297,0.010000005102812229,1988.5299072265625,1988.5128173828125,1.0,1.0,0.4020130932331085,0.3164937496185303,0.7857232891601424,0.618578136221803,8.420494079589844,19.66966438293457,0.39354964834035744,0.9193034788350344,8.19621467590332,6.79535436630249,0.7698274811895378,0.6382520154066643,24.733531951904297,6.79535436630249,0.9642688318053374,0.2649257060916164
16.828813552856445,1.2952541510458104e-05,0.01713155210018158,1322.640200484922,0.027373729273676872,0.9955310821533203,36.368120404794205,42.50553913615529,11.29112070115123,0.9805298219205903,0.8069401384467885,0.001733699580654502,0.03805636614561081,0.007494161456509095,0.27254860296948574,0.1049150824546814,0.7444723844528198,0.437361478805542,0.8493903279304504,1.9420785073486162,18.4354081873212,12.670072168073416,0.09660002654660785,0.039342425247538566,0.040951669216156006,0.08615206927061081,0.9863573312759399,0.7403191328048706,9.623173713684082,0.29895493388175964,0.035248298197984695,0.010000004955094947,962.31689453125,962.3568725585938,1.0,1.0,0.32646968960762024,0.325010746717453,0.7086885454194461,0.7055215251796029,5.288963794708252,15.896862030029297,0.31569105441148765,0.9488620703199045,3.9768378734588623,6.193416118621826,0.5403110598443923,0.8414653384397058,12.882803916931152,6.193416118621826,0.9012589444716207,0.4332808067044074
11.65282917022705,2.0420325199665967e-06,0.001707269810140133,836.0639673691682,0.015696758404374123,0.4538680613040924,28.91476377553315,49.814405691418486,20.592011108583446,0.9927401855103402,0.9289554453847974,0.0007968449499458075,0.007424851879477501,0.003230574234699704,0.09341130400784622,0.027953237295150757,0.46978890895843506,0.3382873237133026,0.843111515045166,2.4922941415318896,23.144889886919838,15.21290362122647,0.15761540886467823,0.04657294253473345,0.022133812308311462,0.056153975427150726,0.45021432638168335,0.7862167954444885,6.4722900390625,0.18941593170166016,0.02307257242500782,0.01000000660116239,647.2285766601562,647.2413330078125,1.0,1.0,0.1467636376619339,0.10916545242071152,0.8023745351524465,0.5968207148322378,2.4456543922424316,4.689422607421875,0.46241731067240943,0.8866625626289499,2.6104135513305664,2.9538347721099854,0.6622046194001258,0.7493230450167276,9.370075225830078,2.9538347721099854,0.9537326987822412,0.300655943635897
16.84850311279297,4.487829755817074e-06,0.0010330170625820756,230.18187382065696,0.016094103455543518,0.24417567253112793,15.17174741703447,51.81992951117499,28.19921878896691,0.995652950357058,0.9560837622059221,0.0010732152732089162,0.005469572730362415,0.002564504901027016,0.0389080159332308,0.05579012632369995,0.8260533809661865,0.35538172721862793,0.7187153697013855,2.0223757009859926,24.939364627264144,18.82212811932592,0.22050221775707632,0.059227442631076356,0.03268936276435852,0.07047773152589798,0.24339045584201813,0.6341645121574402,8.32321834564209,0.29704684019088745,0.029822997748851776,0.010000003620729152,832.321533203125,832.4077758789062,1.0,1.0,0.20644517242908478,0.17580951750278473,0.7613364345917734,0.6483570899137808,1.8500843048095703,3.674525499343872,0.4497050884641883,0.8931770354737639,3.4759674072265625,4.875407695770264,0.5805228186450726,0.8142439459323604,11.084447860717773,4.8754072189331055,0.9153682087604975,0.40261750779563027
25.26408576965332,1.0612445294100326e-05,0.015648813918232918,1474.571928011013,0.01650494523346424,0.633792519569397,38.400158898095874,46.58289067468777,14.896230684335519,0.9877353307561539,0.8284558651393564,0.0018493694951757789,0.034985460340976715,0.004686573779392103,0.17996517056800665,0.08490157127380371,0.7788969278335571,0.3148346245288849,0.9489628672599792,3.014162971051856,20.97352284353188,11.390187978228054,0.12963116785868659,0.05280394083342557,0.04785773158073425,0.14194244146347046,0.6316287517547607,0.8647481203079224,16.96251106262207,0.43763160705566406,0.06068674474954605,0.010000002923569439,1696.2506103515625,1696.321044921875,1.0,1.0,0.330859512090683,0.2537839114665985,0.7934616655157385,0.6086202684666793,8.531755447387695,13.549881935119629,0.5328288345035936,0.8462230127988118,6.889199256896973,3.9755749702453613,0.8661291693678815,0.49982027204266277,23.642759323120117,3.9755749702453613,0.9861553678916901,0.1658239016767151
18.76001739501953,6.28211819275748e-06,0.002051524817943573,326.5657784517223,0.01710132509469986,0.30904027819633484,18.07113054017752,50.05635080084147,24.916643901246218,0.9939602603757935,0.9404952272469367,0.0012769646709784865,0.00806339830160141,0.0031418285104176653,0.05677639304606848,0.08211846649646759,0.8162693977355957,0.35073497891426086,0.7872017621994019,2.244434714314131,23.817365917387114,16.795225524002642,0.1805671506608718,0.04512835710711713,0.036102648824453354,0.08821222186088562,0.30852675437927246,0.7079336643218994,9.819790840148926,0.2924671173095703,0.03616620972752571,0.010000007652871111,981.9783325195312,982.093994140625,1.0,1.0,0.2464832365512848,0.2053588181734085,0.7682885752048403,0.6401037085837288,2.6894023418426514,5.136078357696533,0.4638819504130872,0.8858972155167805,3.99554443359375,5.2277445793151855,0.6072445712603584,0.7945148823860344,13.811666488647461,5.2277445793151855,0.9352480112571386,0.3539933233388988
